2019-07-01 10:00:00,markers,36,SFO3
2019-07-01 10:00:00,staplers,13,SFO1
2019-07-01 11:00:00,staplers,13,NYC
2019-07-01 11:00:00,staplers,11,SEA
2019-07-01 12:00:00,post-its,24,NYC
2019-07-01 12:00:00,dry-eraser,22,NYC
2019-07-01 12:00:00,staplers,8,SFO2
2019-07-01 12:00:00,post-its,27,SFO1
2019-07-01 12:00:00,post-its,11,SFO3
2019-07-01 13:00:00,post-its,2,SFO2
2019-07-01 14:00:00,staplers,15,SFO1
2019-07-01 14:00:00,post-its,37,LAX
2019-07-01 15:00:00,dry-eraser,50,BOS
2019-07-01 15:00:00,dry-eraser,8,LAX
2019-07-01 15:00:00,markers,40,SFO1
2019-07-01 16:00:00,markers,49,SEA
2019-07-01 16:00:00,post-its,7,SEA
2019-07-01 16:00:00,dry-eraser,40,SEA
2019-07-02 10:00:00,markers,42,SFO1
2019-07-02 11:00:00,post-its,40,SFO2
2019-07-02 11:00:00,staplers,8,BOS
2019-07-02 11:00:00,post-its,23,NYC
2019-07-02 11:00:00,markers,17,SFO1
2019-07-02 11:00:00,post-its,12,LAX
2019-07-02 12:00:00,dry-eraser,24,LAX
2019-07-02 12:00:00,post-its,33,NYC
2019-07-02 12:00:00,dry-eraser,29,SFO2
2019-07-02 12:00:00,markers,40,NYC
2019-07-02 13:00:00,dry-eraser,32,SFO2
2019-07-02 14:00:00,staplers,20,BOS
2019-07-02 15:00:00,dry-eraser,9,LAX
2019-07-02 15:00:00,markers,35,SEA
2019-07-02 16:00:00,dry-eraser,7,SFO1
2019-07-02 16:00:00,staplers,23,SFO3
2019-07-02 16:00:00,dry-eraser,13,BOS
2019-07-02 16:00:00,post-its,2,SFO2
2019-07-02 16:00:00,post-its,47,SFO2
2019-07-03 10:00:00,staplers,41,SFO2
2019-07-03 10:00:00,dry-eraser,35,SFO3
2019-07-03 10:00:00,markers,20,NYC
2019-07-03 10:00:00,markers,8,SFO1
2019-07-03 10:00:00,staplers,6,SFO3
2019-07-03 11:00:00,staplers,10,SFO2
2019-07-03 11:00:00,staplers,11,LAX
2019-07-03 11:00:00,markers,44,NYC
2019-07-03 11:00:00,markers,49,SFO1
2019-07-03 12:00:00,dry-eraser,6,SEA
2019-07-03 12:00:00,markers,50,LAX
2019-07-03 12:00:00,markers,49,SEA
2019-07-03 12:00:00,staplers,20,BOS
2019-07-03 13:00:00,post-its,26,SEA
2019-07-03 13:00:00,staplers,44,SEA
2019-07-03 14:00:00,markers,44,SFO2
2019-07-03 14:00:00,staplers,15,LAX
2019-07-03 15:00:00,post-its,11,SFO3
2019-07-03 16:00:00,staplers,10,SFO2
2019-07-04 10:00:00,markers,35,SEA
2019-07-04 10:00:00,dry-eraser,9,BOS
2019-07-04 10:00:00,staplers,41,SEA
2019-07-04 10:00:00,post-its,2,LAX
2019-07-04 11:00:00,dry-eraser,35,SFO1
2019-07-04 11:00:00,post-its,5,NYC
2019-07-04 12:00:00,markers,24,SFO1
2019-07-04 13:00:00,markers,14,SFO3
2019-07-04 13:00:00,staplers,4,BOS
2019-07-04 13:00:00,dry-eraser,26,SEA
2019-07-04 13:00:00,markers,49,NYC
2019-07-04 14:00:00,dry-eraser,36,SFO1
2019-07-04 14:00:00,post-its,31,SFO2
2019-07-04 14:00:00,dry-eraser,23,SFO1
2019-07-04 14:00:00,markers,27,SEA
2019-07-04 15:00:00,markers,37,SFO1
2019-07-04 15:00:00,markers,41,BOS
2019-07-04 16:00:00,markers,19,SFO1
2019-07-05 10:00:00,post-its,48,SEA
2019-07-05 10:00:00,staplers,16,SEA
2019-07-05 10:00:00,post-its,12,SFO3
2019-07-05 11:00:00,dry-eraser,22,LAX
2019-07-05 11:00:00,staplers,13,LAX
2019-07-05 11:00:00,staplers,20,BOS
2019-07-05 11:00:00,post-its,23,SFO2
2019-07-05 11:00:00,dry-eraser,48,LAX
2019-07-05 12:00:00,dry-eraser,36,LAX
2019-07-05 12:00:00,dry-eraser,31,SFO1
2019-07-05 12:00:00,dry-eraser,30,SFO1
2019-07-05 12:00:00,staplers,6,SFO3
2019-07-05 13:00:00,post-its,17,SEA
2019-07-05 14:00:00,staplers,24,SFO3
2019-07-05 14:00:00,markers,21,SFO2
2019-07-05 14:00:00,post-its,5,LAX
2019-07-05 15:00:00,markers,31,SFO1
2019-07-05 15:00:00,staplers,30,BOS
2019-07-05 15:00:00,post-its,21,SEA
2019-07-05 15:00:00,post-its,18,SFO3
2019-07-05 15:00:00,staplers,36,LAX
2019-07-05 16:00:00,markers,1,LAX
2019-07-05 16:00:00,staplers,42,SFO2
2019-07-06 10:00:00,flowers,269,SEA
2019-07-06 10:00:00,beer,151,SFO3
2019-07-06 10:00:00,flowers,233,NYC
2019-07-06 11:00:00,beer,299,SFO2
2019-07-06 11:00:00,beer,178,NYC
2019-07-06 11:00:00,flowers,111,NYC
2019-07-06 11:00:00,beer,112,SFO2
2019-07-06 11:00:00,beer,271,LAX
2019-07-06 12:00:00,beer,279,SEA
2019-07-06 12:00:00,beer,238,SEA
2019-07-06 12:00:00,beer,165,BOS
2019-07-06 13:00:00,flowers,175,SEA
2019-07-06 13:00:00,flowers,261,NYC
2019-07-06 14:00:00,flowers,199,SFO1
2019-07-06 14:00:00,beer,141,LAX
2019-07-06 14:00:00,flowers,176,SFO3
2019-07-06 15:00:00,flowers,125,BOS
2019-07-06 15:00:00,beer,209,SFO2
2019-07-06 15:00:00,beer,254,SFO3
2019-07-06 16:00:00,beer,186,SFO2
2019-07-07 10:00:00,flowers,128,SFO1
2019-07-07 10:00:00,flowers,204,SFO3
2019-07-07 10:00:00,flowers,138,SFO1
2019-07-07 10:00:00,flowers,252,SFO2
2019-07-07 11:00:00,flowers,197,BOS
2019-07-07 11:00:00,beer,152,SFO1
2019-07-07 11:00:00,beer,228,SFO1
2019-07-07 11:00:00,flowers,155,LAX
2019-07-07 11:00:00,beer,142,SEA
2019-07-07 12:00:00,beer,297,BOS
2019-07-07 12:00:00,beer,157,SFO2
2019-07-07 12:00:00,flowers,210,SEA
2019-07-07 12:00:00,flowers,149,NYC
2019-07-07 12:00:00,flowers,220,SEA
2019-07-07 13:00:00,beer,155,SFO1
2019-07-07 13:00:00,flowers,183,SFO2
2019-07-07 13:00:00,flowers,104,NYC
2019-07-07 13:00:00,beer,164,SFO3
2019-07-07 13:00:00,flowers,299,SFO3
2019-07-07 14:00:00,flowers,183,SFO2
2019-07-07 14:00:00,beer,284,SEA
2019-07-07 14:00:00,flowers,245,LAX
2019-07-07 14:00:00,flowers,195,BOS
2019-07-07 15:00:00,beer,255,BOS
2019-07-07 15:00:00,beer,182,BOS
2019-07-07 15:00:00,flowers,144,LAX
2019-07-07 16:00:00,flowers,221,SFO1
2019-07-08 10:00:00,markers,40,LAX
2019-07-08 10:00:00,post-its,41,NYC
2019-07-08 11:00:00,staplers,49,SFO3
2019-07-08 11:00:00,dry-eraser,31,NYC
2019-07-08 11:00:00,dry-eraser,18,SFO1
2019-07-08 11:00:00,markers,27,SEA
2019-07-08 11:00:00,dry-eraser,35,SFO3
2019-07-08 12:00:00,post-its,24,LAX
2019-07-08 12:00:00,staplers,1,SFO1
2019-07-08 12:00:00,dry-eraser,38,LAX
2019-07-08 13:00:00,markers,3,BOS
2019-07-08 13:00:00,dry-eraser,2,SEA
2019-07-08 14:00:00,staplers,49,LAX
2019-07-08 14:00:00,dry-eraser,7,SFO2
2019-07-08 15:00:00,staplers,4,BOS
2019-07-08 16:00:00,staplers,32,SFO2
2019-07-08 16:00:00,dry-eraser,11,BOS
2019-07-08 16:00:00,dry-eraser,35,SFO1
2019-07-09 10:00:00,post-its,48,SFO1
2019-07-09 10:00:00,dry-eraser,47,SFO1
2019-07-09 10:00:00,markers,25,NYC
2019-07-09 11:00:00,staplers,38,SFO1
2019-07-09 11:00:00,post-its,2,NYC
2019-07-09 12:00:00,staplers,10,SFO3
2019-07-09 12:00:00,post-its,19,BOS
2019-07-09 13:00:00,post-its,22,NYC
2019-07-09 13:00:00,markers,18,SFO3
2019-07-09 14:00:00,staplers,41,LAX
2019-07-09 14:00:00,markers,29,SFO1
2019-07-09 14:00:00,markers,16,NYC
2019-07-09 14:00:00,dry-eraser,47,SEA
2019-07-09 15:00:00,staplers,47,SFO1
2019-07-09 16:00:00,staplers,2,NYC
2019-07-09 16:00:00,staplers,27,SFO1
2019-07-09 16:00:00,staplers,42,LAX
2019-07-09 16:00:00,post-its,2,SFO1
2019-07-09 16:00:00,post-its,43,NYC
2019-07-10 10:00:00,post-its,47,BOS
2019-07-10 11:00:00,post-its,18,BOS
2019-07-10 11:00:00,dry-eraser,38,LAX
2019-07-10 12:00:00,staplers,49,LAX
2019-07-10 12:00:00,staplers,9,SFO3
2019-07-10 12:00:00,markers,13,LAX
2019-07-10 13:00:00,post-its,47,SFO2
2019-07-10 13:00:00,post-its,12,SEA
2019-07-10 13:00:00,staplers,3,NYC
2019-07-10 13:00:00,dry-eraser,15,SFO1
2019-07-10 14:00:00,markers,12,LAX
2019-07-10 14:00:00,markers,16,NYC
2019-07-10 14:00:00,markers,37,SFO3
2019-07-10 14:00:00,post-its,22,BOS
2019-07-10 15:00:00,dry-eraser,41,SFO2
2019-07-10 15:00:00,post-its,8,BOS
2019-07-10 15:00:00,markers,37,SEA
2019-07-10 16:00:00,markers,13,NYC
2019-07-11 10:00:00,post-its,10,SFO1
2019-07-11 10:00:00,markers,17,NYC
2019-07-11 11:00:00,markers,20,SFO3
2019-07-11 11:00:00,post-its,9,BOS
2019-07-11 11:00:00,staplers,17,BOS
2019-07-11 11:00:00,dry-eraser,22,BOS
2019-07-11 12:00:00,post-its,3,SFO1
2019-07-11 12:00:00,staplers,6,BOS
2019-07-11 12:00:00,dry-eraser,11,NYC
2019-07-11 12:00:00,staplers,38,LAX
2019-07-11 13:00:00,staplers,32,SFO3
2019-07-11 13:00:00,dry-eraser,1,LAX
2019-07-11 13:00:00,post-its,33,SFO1
2019-07-11 13:00:00,staplers,36,SEA
2019-07-11 13:00:00,dry-eraser,11,SFO3
2019-07-11 14:00:00,markers,10,NYC
2019-07-11 15:00:00,post-its,15,NYC
2019-07-11 15:00:00,staplers,41,NYC
2019-07-11 15:00:00,post-its,50,SEA
2019-07-11 15:00:00,staplers,6,BOS
2019-07-11 15:00:00,post-its,27,BOS
2019-07-11 16:00:00,markers,36,SFO3
2019-07-11 16:00:00,dry-eraser,12,LAX
2019-07-11 16:00:00,markers,12,SFO1
2019-07-12 10:00:00,staplers,9,LAX
2019-07-12 11:00:00,post-its,15,SFO3
2019-07-12 11:00:00,markers,23,LAX
2019-07-12 12:00:00,markers,21,NYC
2019-07-12 12:00:00,dry-eraser,32,BOS
2019-07-12 13:00:00,post-its,11,LAX
2019-07-12 13:00:00,markers,25,SFO2
2019-07-12 13:00:00,staplers,8,SFO1
2019-07-12 14:00:00,staplers,39,LAX
2019-07-12 14:00:00,markers,37,SFO2
2019-07-12 14:00:00,dry-eraser,21,SFO3
2019-07-12 14:00:00,dry-eraser,28,SFO3
2019-07-12 15:00:00,post-its,42,BOS
2019-07-12 15:00:00,dry-eraser,17,SFO2
2019-07-12 15:00:00,staplers,48,SFO2
2019-07-12 15:00:00,staplers,7,SFO1
2019-07-12 15:00:00,markers,23,SFO1
2019-07-12 16:00:00,staplers,21,SEA
2019-07-12 16:00:00,dry-eraser,35,NYC
2019-07-12 16:00:00,markers,3,SFO2
2019-07-12 16:00:00,dry-eraser,49,LAX
2019-07-13 10:00:00,flowers,116,SFO1
2019-07-13 10:00:00,flowers,132,SFO2
2019-07-13 10:00:00,beer,177,SFO1
2019-07-13 10:00:00,beer,251,SFO2
2019-07-13 10:00:00,beer,148,SFO1
2019-07-13 11:00:00,flowers,172,SFO2
2019-07-13 11:00:00,flowers,259,BOS
2019-07-13 11:00:00,flowers,222,LAX
2019-07-13 11:00:00,flowers,164,SEA
2019-07-13 11:00:00,flowers,251,SEA
2019-07-13 12:00:00,flowers,240,NYC
2019-07-13 12:00:00,beer,180,SFO1
2019-07-13 13:00:00,beer,296,SFO1
2019-07-13 14:00:00,flowers,274,SEA
2019-07-13 15:00:00,beer,184,SFO2
2019-07-13 15:00:00,beer,144,SEA
2019-07-13 15:00:00,flowers,162,BOS
2019-07-13 15:00:00,beer,219,SFO1
2019-07-13 15:00:00,flowers,300,SFO1
2019-07-13 16:00:00,beer,161,SFO3
2019-07-13 16:00:00,flowers,245,SFO1
2019-07-13 16:00:00,beer,192,NYC
2019-07-14 10:00:00,flowers,116,NYC
2019-07-14 10:00:00,flowers,248,NYC
2019-07-14 11:00:00,flowers,117,BOS
2019-07-14 11:00:00,flowers,192,LAX
2019-07-14 11:00:00,beer,118,LAX
2019-07-14 11:00:00,beer,165,LAX
2019-07-14 12:00:00,beer,126,SFO1
2019-07-14 12:00:00,flowers,157,SEA
2019-07-14 12:00:00,flowers,272,LAX
2019-07-14 13:00:00,flowers,193,SFO3
2019-07-14 13:00:00,beer,281,BOS
2019-07-14 13:00:00,flowers,261,SFO2
2019-07-14 13:00:00,beer,246,BOS
2019-07-14 13:00:00,flowers,159,NYC
2019-07-14 14:00:00,flowers,219,SEA
2019-07-14 14:00:00,flowers,174,SFO3
2019-07-14 15:00:00,flowers,115,BOS
2019-07-14 15:00:00,beer,186,SFO2
2019-07-14 15:00:00,flowers,188,BOS
2019-07-14 15:00:00,beer,280,SFO2
2019-07-14 15:00:00,beer,110,SFO2
2019-07-14 16:00:00,beer,293,NYC
2019-07-14 16:00:00,beer,186,BOS
2019-07-14 16:00:00,flowers,125,NYC
2019-07-14 16:00:00,beer,143,SFO3
2019-07-15 10:00:00,post-its,48,BOS
2019-07-15 10:00:00,post-its,15,LAX
2019-07-15 10:00:00,markers,1,SFO2
2019-07-15 11:00:00,post-its,45,BOS
2019-07-15 12:00:00,post-its,26,SFO1
2019-07-15 12:00:00,markers,9,SFO1
2019-07-15 13:00:00,staplers,8,NYC
2019-07-15 13:00:00,post-its,38,SFO2
2019-07-15 14:00:00,post-its,2,SFO2
2019-07-15 14:00:00,dry-eraser,39,SFO2
2019-07-15 14:00:00,dry-eraser,11,LAX
2019-07-15 14:00:00,dry-eraser,35,SFO2
2019-07-15 14:00:00,dry-eraser,9,BOS
2019-07-15 15:00:00,dry-eraser,32,SFO2
2019-07-15 16:00:00,staplers,24,SEA
2019-07-15 16:00:00,staplers,5,NYC
2019-07-15 16:00:00,markers,30,BOS
2019-07-15 16:00:00,post-its,43,BOS
2019-07-16 10:00:00,markers,24,BOS
2019-07-16 10:00:00,markers,49,SFO1
2019-07-16 10:00:00,markers,41,SFO2
2019-07-16 11:00:00,markers,3,SFO1
2019-07-16 12:00:00,post-its,28,LAX
2019-07-16 12:00:00,markers,22,SFO1
2019-07-16 12:00:00,post-its,19,NYC
2019-07-16 13:00:00,post-its,41,SEA
2019-07-16 14:00:00,post-its,32,SFO3
2019-07-16 14:00:00,markers,2,SFO1
2019-07-16 14:00:00,dry-eraser,42,LAX
2019-07-16 14:00:00,post-its,5,LAX
2019-07-16 14:00:00,post-its,1,SFO2
2019-07-16 15:00:00,staplers,44,BOS
2019-07-16 15:00:00,dry-eraser,8,LAX
2019-07-16 16:00:00,staplers,38,SFO1
2019-07-17 10:00:00,staplers,1,SEA
2019-07-17 10:00:00,post-its,5,SFO2
2019-07-17 10:00:00,dry-eraser,34,BOS
2019-07-17 10:00:00,post-its,26,SFO3
2019-07-17 10:00:00,post-its,5,SFO1
2019-07-17 11:00:00,markers,14,LAX
2019-07-17 11:00:00,dry-eraser,12,SEA
2019-07-17 11:00:00,post-its,22,LAX
2019-07-17 11:00:00,staplers,19,SFO3
2019-07-17 12:00:00,staplers,26,SEA
2019-07-17 12:00:00,dry-eraser,41,NYC
2019-07-17 12:00:00,markers,2,SEA
2019-07-17 13:00:00,dry-eraser,50,LAX
2019-07-17 14:00:00,post-its,44,BOS
2019-07-17 14:00:00,markers,30,SFO3
2019-07-17 14:00:00,staplers,17,NYC
2019-07-17 15:00:00,dry-eraser,14,SFO1
2019-07-17 15:00:00,markers,43,SEA
2019-07-17 15:00:00,staplers,20,LAX
2019-07-17 16:00:00,markers,15,SFO3
2019-07-18 10:00:00,markers,48,BOS
2019-07-18 10:00:00,post-its,38,SFO1
2019-07-18 10:00:00,markers,34,SEA
2019-07-18 11:00:00,staplers,29,NYC
2019-07-18 11:00:00,dry-eraser,50,BOS
2019-07-18 11:00:00,markers,1,SEA
2019-07-18 11:00:00,post-its,35,SFO1
2019-07-18 12:00:00,post-its,14,SFO1
2019-07-18 12:00:00,staplers,13,NYC
2019-07-18 12:00:00,dry-eraser,43,NYC
2019-07-18 13:00:00,staplers,25,SFO3
2019-07-18 13:00:00,post-its,34,SFO3
2019-07-18 14:00:00,post-its,2,SFO2
2019-07-18 14:00:00,post-its,21,BOS
2019-07-18 15:00:00,dry-eraser,13,BOS
2019-07-18 15:00:00,markers,8,SEA
2019-07-18 15:00:00,post-its,35,BOS
2019-07-18 15:00:00,dry-eraser,25,SFO2
2019-07-18 15:00:00,staplers,5,BOS
2019-07-18 16:00:00,dry-eraser,11,SFO1
2019-07-18 16:00:00,markers,14,BOS
2019-07-19 10:00:00,dry-eraser,41,NYC
2019-07-19 11:00:00,dry-eraser,34,SFO3
2019-07-19 11:00:00,markers,3,SEA
2019-07-19 12:00:00,markers,4,BOS
2019-07-19 12:00:00,dry-eraser,23,SFO2
2019-07-19 12:00:00,post-its,50,NYC
2019-07-19 12:00:00,staplers,36,SFO3
2019-07-19 12:00:00,post-its,41,LAX
2019-07-19 13:00:00,markers,14,SFO1
2019-07-19 13:00:00,markers,15,SFO3
2019-07-19 14:00:00,staplers,22,SFO1
2019-07-19 14:00:00,staplers,1,LAX
2019-07-19 14:00:00,dry-eraser,13,BOS
2019-07-19 14:00:00,post-its,34,SFO2
2019-07-19 14:00:00,post-its,1,NYC
2019-07-19 15:00:00,staplers,29,LAX
2019-07-19 15:00:00,markers,40,BOS
2019-07-19 15:00:00,staplers,5,NYC
2019-07-19 16:00:00,staplers,35,NYC
2019-07-19 16:00:00,staplers,32,SFO2
2019-07-19 16:00:00,dry-eraser,47,BOS
2019-07-19 16:00:00,post-its,28,BOS
2019-07-19 16:00:00,staplers,11,SFO3
2019-07-20 10:00:00,beer,186,BOS
2019-07-20 10:00:00,flowers,181,NYC
2019-07-20 10:00:00,beer,295,NYC
2019-07-20 11:00:00,beer,296,BOS
2019-07-20 11:00:00,flowers,283,SFO1
2019-07-20 11:00:00,beer,286,SEA
2019-07-20 12:00:00,beer,157,NYC
2019-07-20 12:00:00,flowers,245,LAX
2019-07-20 12:00:00,flowers,143,SFO2
2019-07-20 12:00:00,beer,251,SFO1
2019-07-20 13:00:00,beer,160,LAX
2019-07-20 13:00:00,beer,199,SFO2
2019-07-20 13:00:00,flowers,177,SFO3
2019-07-20 13:00:00,flowers,289,BOS
2019-07-20 13:00:00,flowers,238,SEA
2019-07-20 14:00:00,flowers,128,SFO3
2019-07-20 14:00:00,flowers,256,SFO3
2019-07-20 14:00:00,beer,248,NYC
2019-07-20 15:00:00,beer,105,BOS
2019-07-20 15:00:00,flowers,297,NYC
2019-07-20 15:00:00,beer,163,LAX
2019-07-20 16:00:00,beer,195,SEA
2019-07-20 16:00:00,flowers,191,BOS
2019-07-20 16:00:00,beer,298,NYC
2019-07-20 16:00:00,flowers,228,SFO3
2019-07-21 10:00:00,flowers,151,NYC
2019-07-21 10:00:00,beer,273,SFO3
2019-07-21 10:00:00,beer,104,SEA
2019-07-21 10:00:00,flowers,228,LAX
2019-07-21 11:00:00,beer,104,SEA
2019-07-21 11:00:00,beer,276,LAX
2019-07-21 11:00:00,flowers,131,LAX
2019-07-21 11:00:00,flowers,148,SFO1
2019-07-21 11:00:00,beer,191,SEA
2019-07-21 12:00:00,beer,298,SEA
2019-07-21 12:00:00,flowers,142,NYC
2019-07-21 13:00:00,beer,123,SFO3
2019-07-21 13:00:00,beer,262,LAX
2019-07-21 13:00:00,beer,168,SFO2
2019-07-21 14:00:00,flowers,260,BOS
2019-07-21 14:00:00,flowers,210,SFO3
2019-07-21 15:00:00,beer,250,NYC
2019-07-21 15:00:00,beer,291,SFO1
2019-07-21 15:00:00,flowers,249,SFO2
2019-07-21 15:00:00,beer,144,SFO1
2019-07-21 16:00:00,beer,166,SFO3
2019-07-21 16:00:00,flowers,284,LAX
2019-07-21 16:00:00,beer,184,SFO2
2019-07-22 10:00:00,markers,15,NYC
2019-07-22 10:00:00,markers,22,NYC
2019-07-22 10:00:00,staplers,5,NYC
2019-07-22 10:00:00,markers,36,SFO1
2019-07-22 11:00:00,post-its,41,SEA
2019-07-22 12:00:00,dry-eraser,38,BOS
2019-07-22 12:00:00,markers,19,SFO3
2019-07-22 13:00:00,post-its,47,SFO3
2019-07-22 13:00:00,staplers,6,BOS
2019-07-22 13:00:00,markers,34,SFO3
2019-07-22 14:00:00,staplers,27,LAX
2019-07-22 14:00:00,dry-eraser,15,SFO3
2019-07-22 14:00:00,staplers,38,NYC
2019-07-22 14:00:00,post-its,42,LAX
2019-07-22 15:00:00,dry-eraser,15,BOS
2019-07-22 16:00:00,markers,3,SEA
2019-07-22 16:00:00,dry-eraser,36,SFO2
2019-07-23 10:00:00,post-its,17,SFO3
2019-07-23 10:00:00,staplers,17,SFO1
2019-07-23 10:00:00,markers,10,SFO2
2019-07-23 11:00:00,dry-eraser,32,LAX
2019-07-23 11:00:00,post-its,9,NYC
2019-07-23 11:00:00,staplers,20,NYC
2019-07-23 11:00:00,staplers,1,BOS
2019-07-23 12:00:00,staplers,4,SFO2
2019-07-23 12:00:00,post-its,28,SFO2
2019-07-23 12:00:00,markers,32,SFO1
2019-07-23 13:00:00,dry-eraser,26,SEA
2019-07-23 13:00:00,markers,36,BOS
2019-07-23 13:00:00,markers,30,SFO1
2019-07-23 14:00:00,markers,1,SEA
2019-07-23 14:00:00,dry-eraser,19,NYC
2019-07-23 14:00:00,post-its,19,BOS
