2019-07-01 10:00:00,markers,36,SFO3
2019-07-23 15:00:00,markers,18,SFO3
2019-07-23 15:00:00,post-its,12,BOS
2019-07-23 15:00:00,markers,37,SEA
2019-07-23 15:00:00,post-its,6,SFO3
2019-07-23 15:00:00,dry-eraser,36,SFO1
2019-07-23 16:00:00,staplers,6,NYC
2019-07-24 10:00:00,dry-eraser,17,SFO1
2019-07-24 10:00:00,markers,17,SFO2
2019-07-24 11:00:00,markers,1,SFO3
2019-07-24 11:00:00,post-its,37,NYC
2019-07-24 11:00:00,dry-eraser,38,LAX
2019-07-24 12:00:00,post-its,37,SFO2
2019-07-24 12:00:00,staplers,22,SFO3
2019-07-24 12:00:00,post-its,7,NYC
2019-07-24 12:00:00,post-its,38,SFO1
2019-07-24 13:00:00,post-its,30,SFO1
2019-07-24 14:00:00,staplers,44,LAX
2019-07-24 15:00:00,post-its,2,SFO1
2019-07-24 15:00:00,markers,28,BOS
2019-07-24 15:00:00,markers,45,BOS
2019-07-24 16:00:00,dry-eraser,45,LAX
2019-07-24 16:00:00,dry-eraser,49,SFO3
2019-07-25 10:00:00,post-its,48,LAX
2019-07-25 10:00:00,staplers,22,SFO3
2019-07-25 10:00:00,markers,23,SFO3
2019-07-25 10:00:00,post-its,16,BOS
2019-07-25 11:00:00,markers,16,LAX
2019-07-25 11:00:00,post-its,25,LAX
2019-07-25 12:00:00,post-its,22,NYC
2019-07-25 12:00:00,dry-eraser,7,SFO1
2019-07-25 12:00:00,staplers,13,SFO2
2019-07-25 12:00:00,post-its,9,NYC
2019-07-25 13:00:00,markers,49,SFO1
2019-07-25 13:00:00,staplers,19,SFO1
2019-07-25 13:00:00,markers,34,SFO2
2019-07-25 13:00:00,staplers,9,SFO2
2019-07-25 13:00:00,dry-eraser,1,SFO3
2019-07-25 14:00:00,dry-eraser,25,SFO2
2019-07-25 14:00:00,markers,27,NYC
2019-07-25 14:00:00,post-its,39,BOS
2019-07-25 14:00:00,post-its,48,NYC
2019-07-25 15:00:00,post-its,49,NYC
2019-07-25 15:00:00,staplers,40,SFO2
2019-07-25 16:00:00,markers,35,SFO1
2019-07-25 16:00:00,staplers,3,NYC
2019-07-26 10:00:00,markers,6,SFO2
2019-07-26 10:00:00,post-its,4,BOS
2019-07-26 10:00:00,markers,14,SEA
2019-07-26 11:00:00,staplers,17,LAX
2019-07-26 11:00:00,dry-eraser,31,SFO1
2019-07-26 11:00:00,post-its,17,SEA
2019-07-26 11:00:00,dry-eraser,9,BOS
2019-07-26 11:00:00,post-its,41,BOS
2019-07-26 12:00:00,staplers,39,BOS
2019-07-26 12:00:00,markers,3,BOS
2019-07-26 12:00:00,staplers,21,NYC
2019-07-26 12:00:00,post-its,21,LAX
2019-07-26 13:00:00,markers,29,SEA
2019-07-26 13:00:00,staplers,37,SFO3
2019-07-26 13:00:00,staplers,44,SEA
2019-07-26 13:00:00,post-its,12,NYC
2019-07-26 13:00:00,dry-eraser,49,BOS
2019-07-26 14:00:00,markers,19,LAX
2019-07-26 14:00:00,dry-eraser,36,SFO1
2019-07-26 14:00:00,post-its,6,SFO2
2019-07-26 15:00:00,markers,21,SFO3
2019-07-26 15:00:00,markers,41,BOS
2019-07-26 16:00:00,dry-eraser,26,NYC
2019-07-26 16:00:00,markers,6,SFO2
2019-07-26 16:00:00,post-its,43,SEA
2019-07-26 16:00:00,post-its,27,SEA
2019-07-26 16:00:00,staplers,50,SEA
2019-07-27 10:00:00,beer,285,SEA
2019-07-27 10:00:00,flowers,146,NYC
2019-07-27 10:00:00,flowers,217,SEA
2019-07-27 11:00:00,beer,261,SFO3
2019-07-27 11:00:00,flowers,106,LAX
2019-07-27 11:00:00,beer,193,BOS
2019-07-27 11:00:00,flowers,267,SEA
2019-07-27 11:00:00,flowers,269,NYC
2019-07-27 12:00:00,flowers,130,SFO3
2019-07-27 12:00:00,beer,141,NYC
2019-07-27 12:00:00,beer,218,SFO1
2019-07-27 12:00:00,flowers,262,SFO3
2019-07-27 12:00:00,flowers,293,SEA
2019-07-27 13:00:00,beer,298,BOS
2019-07-27 13:00:00,beer,286,SFO1
2019-07-27 14:00:00,beer,115,NYC
2019-07-27 14:00:00,beer,110,SFO3
2019-07-27 14:00:00,beer,118,NYC
2019-07-27 14:00:00,flowers,103,LAX
2019-07-27 15:00:00,flowers,193,LAX
2019-07-27 15:00:00,flowers,109,SFO1
2019-07-27 16:00:00,flowers,275,SFO1
2019-07-27 16:00:00,beer,280,SFO2
2019-07-28 10:00:00,flowers,164,BOS
2019-07-28 10:00:00,flowers,226,LAX
2019-07-28 10:00:00,flowers,288,BOS
2019-07-28 10:00:00,flowers,139,NYC
2019-07-28 11:00:00,beer,143,NYC
2019-07-28 11:00:00,beer,126,BOS
2019-07-28 12:00:00,flowers,104,SFO1
2019-07-28 12:00:00,beer,211,SFO2
2019-07-28 12:00:00,beer,265,BOS
2019-07-28 12:00:00,flowers,113,NYC
2019-07-28 13:00:00,flowers,164,BOS
2019-07-28 13:00:00,flowers,108,LAX
2019-07-28 13:00:00,beer,130,BOS
2019-07-28 14:00:00,beer,148,BOS
2019-07-28 14:00:00,flowers,137,NYC
2019-07-28 14:00:00,beer,251,SFO1
2019-07-28 14:00:00,beer,182,SFO1
2019-07-28 14:00:00,flowers,295,SFO3
2019-07-28 15:00:00,flowers,119,NYC
2019-07-28 15:00:00,flowers,238,SFO1
2019-07-28 15:00:00,beer,256,SFO1
2019-07-28 15:00:00,flowers,239,SEA
2019-07-28 16:00:00,beer,229,SFO2
2019-07-29 10:00:00,dry-eraser,13,SFO2
2019-07-29 10:00:00,staplers,16,SEA
2019-07-29 10:00:00,staplers,5,NYC
2019-07-29 11:00:00,staplers,46,LAX
2019-07-29 12:00:00,post-its,21,SFO3
2019-07-29 13:00:00,markers,25,NYC
2019-07-29 13:00:00,dry-eraser,11,SEA
2019-07-29 13:00:00,staplers,30,SFO1
2019-07-29 14:00:00,staplers,39,NYC
2019-07-29 14:00:00,staplers,29,BOS
2019-07-29 15:00:00,staplers,50,SFO1
2019-07-29 16:00:00,markers,47,BOS
2019-07-29 16:00:00,staplers,35,BOS
2019-07-29 16:00:00,dry-eraser,21,NYC
2019-07-29 16:00:00,dry-eraser,49,LAX
2019-07-29 16:00:00,markers,23,BOS
2019-07-30 10:00:00,markers,18,NYC
2019-07-30 10:00:00,post-its,12,BOS
2019-07-30 10:00:00,staplers,36,LAX
2019-07-30 11:00:00,markers,50,LAX
2019-07-30 11:00:00,staplers,6,BOS
2019-07-30 11:00:00,markers,4,BOS
2019-07-30 11:00:00,post-its,48,NYC
2019-07-30 12:00:00,post-its,18,NYC
2019-07-30 12:00:00,staplers,43,SFO3
2019-07-30 12:00:00,post-its,43,SEA
2019-07-30 12:00:00,staplers,37,NYC
2019-07-30 12:00:00,dry-eraser,38,SFO3
2019-07-30 13:00:00,dry-eraser,47,SFO2
2019-07-30 13:00:00,dry-eraser,18,SFO3
2019-07-30 14:00:00,staplers,16,BOS
2019-07-30 14:00:00,dry-eraser,6,BOS
2019-07-30 15:00:00,markers,36,SFO3
2019-07-30 15:00:00,post-its,27,SFO2
2019-07-30 16:00:00,staplers,36,SFO2
2019-07-30 16:00:00,post-its,7,LAX
2019-07-30 16:00:00,dry-eraser,43,SFO2
2019-07-30 16:00:00,markers,25,SFO1
2019-07-31 10:00:00,markers,7,BOS
2019-07-31 10:00:00,staplers,36,NYC
2019-07-31 11:00:00,markers,45,SFO2
2019-07-31 12:00:00,dry-eraser,12,SFO3
2019-07-31 12:00:00,post-its,2,NYC
2019-07-31 13:00:00,staplers,16,SFO1
2019-07-31 13:00:00,dry-eraser,44,SFO3
2019-07-31 14:00:00,markers,43,SEA
2019-07-31 15:00:00,staplers,47,BOS
2019-07-31 16:00:00,post-its,42,NYC
2019-07-31 16:00:00,post-its,41,LAX
2019-07-31 16:00:00,dry-eraser,50,BOS
2019-08-01 10:00:00,markers,9,NYC
2019-08-01 10:00:00,markers,40,SEA
2019-08-01 11:00:00,post-its,37,SEA
2019-08-01 11:00:00,dry-eraser,44,SEA
2019-08-01 11:00:00,post-its,41,NYC
2019-08-01 11:00:00,post-its,26,BOS
2019-08-01 11:00:00,staplers,46,BOS
2019-08-01 12:00:00,dry-eraser,4,SEA
2019-08-01 12:00:00,dry-eraser,1,NYC
2019-08-01 12:00:00,staplers,3,SFO3
2019-08-01 12:00:00,staplers,31,SFO1
2019-08-01 12:00:00,dry-eraser,17,NYC
2019-08-01 13:00:00,markers,17,SFO1
2019-08-01 13:00:00,staplers,2,NYC
2019-08-01 13:00:00,staplers,18,SFO2
2019-08-01 13:00:00,staplers,14,SFO1
2019-08-01 13:00:00,markers,44,NYC
2019-08-01 14:00:00,dry-eraser,2,SEA
2019-08-01 14:00:00,dry-eraser,19,LAX
2019-08-01 14:00:00,staplers,38,SFO2
2019-08-01 14:00:00,post-its,13,LAX
2019-08-01 14:00:00,dry-eraser,16,NYC
2019-08-01 15:00:00,post-its,47,SFO1
2019-08-01 16:00:00,staplers,39,SFO1
2019-08-01 16:00:00,dry-eraser,45,LAX
2019-08-01 16:00:00,markers,4,SFO3
2019-08-01 16:00:00,markers,49,BOS
2019-08-02 10:00:00,dry-eraser,23,SFO2
2019-08-02 10:00:00,dry-eraser,7,SEA
2019-08-02 10:00:00,staplers,42,SEA
2019-08-02 10:00:00,markers,29,SFO2
2019-08-02 10:00:00,staplers,43,LAX
2019-08-02 11:00:00,post-its,14,LAX
2019-08-02 11:00:00,dry-eraser,49,BOS
2019-08-02 11:00:00,staplers,43,NYC
2019-08-02 11:00:00,staplers,46,SFO3
2019-08-02 12:00:00,staplers,46,SFO3
2019-08-02 12:00:00,markers,21,SFO3
2019-08-02 13:00:00,dry-eraser,5,SEA
2019-08-02 13:00:00,post-its,35,BOS
2019-08-02 13:00:00,dry-eraser,15,BOS
2019-08-02 14:00:00,markers,49,LAX
2019-08-02 14:00:00,staplers,22,SFO2
2019-08-02 14:00:00,staplers,35,SFO3
2019-08-02 14:00:00,dry-eraser,19,SEA
2019-08-02 15:00:00,staplers,5,SEA
2019-08-02 15:00:00,post-its,15,LAX
2019-08-02 15:00:00,post-its,3,SFO3
2019-08-02 15:00:00,post-its,49,LAX
2019-08-02 15:00:00,staplers,28,SEA
2019-08-02 16:00:00,markers,14,SEA
2019-08-02 16:00:00,markers,19,BOS
2019-08-02 16:00:00,markers,23,SEA
2019-08-02 16:00:00,staplers,29,LAX
2019-08-02 16:00:00,post-its,35,NYC
2019-08-03 10:00:00,beer,141,SEA
2019-08-03 10:00:00,beer,201,LAX
2019-08-03 11:00:00,flowers,216,SEA
2019-08-03 11:00:00,beer,232,SEA
2019-08-03 12:00:00,beer,160,BOS
2019-08-03 12:00:00,flowers,197,SFO2
2019-08-03 13:00:00,beer,127,SEA
2019-08-03 13:00:00,beer,155,NYC
2019-08-03 13:00:00,beer,263,SFO3
2019-08-03 13:00:00,flowers,200,SFO2
2019-08-03 13:00:00,flowers,144,SFO1
2019-08-03 14:00:00,beer,273,LAX
2019-08-03 14:00:00,flowers,129,SFO3
2019-08-03 15:00:00,beer,170,NYC
2019-08-03 15:00:00,flowers,201,BOS
2019-08-03 16:00:00,flowers,167,NYC
2019-08-03 16:00:00,beer,240,SFO1
2019-08-03 16:00:00,beer,141,SFO2
2019-08-03 16:00:00,flowers,105,SFO1
2019-08-03 16:00:00,beer,101,SFO3
2019-08-04 10:00:00,beer,108,SFO1
2019-08-04 10:00:00,beer,217,SFO2
2019-08-04 10:00:00,flowers,233,SFO3
2019-08-04 10:00:00,flowers,253,SEA
2019-08-04 11:00:00,flowers,139,NYC
2019-08-04 11:00:00,beer,197,SFO1
2019-08-04 11:00:00,flowers,175,SFO2
2019-08-04 12:00:00,beer,290,NYC
2019-08-04 12:00:00,beer,210,NYC
2019-08-04 12:00:00,flowers,229,SFO3
2019-08-04 13:00:00,flowers,150,BOS
2019-08-04 13:00:00,beer,273,SFO3
2019-08-04 14:00:00,flowers,246,LAX
2019-08-04 14:00:00,beer,139,NYC
2019-08-04 14:00:00,flowers,134,SFO1
2019-08-04 14:00:00,beer,174,NYC
2019-08-04 15:00:00,beer,167,LAX
2019-08-04 15:00:00,beer,230,NYC
2019-08-04 15:00:00,beer,154,LAX
2019-08-04 15:00:00,beer,202,NYC
2019-08-04 15:00:00,flowers,275,SEA
2019-08-04 16:00:00,flowers,283,SEA
2019-08-04 16:00:00,beer,181,NYC
2019-08-05 10:00:00,staplers,11,SFO1
2019-08-05 11:00:00,post-its,39,BOS
2019-08-05 11:00:00,dry-eraser,36,NYC
2019-08-05 11:00:00,staplers,46,LAX
2019-08-05 11:00:00,post-its,41,NYC
2019-08-05 12:00:00,post-its,13,SEA
2019-08-05 12:00:00,dry-eraser,6,LAX
2019-08-05 12:00:00,markers,36,SFO3
2019-08-05 13:00:00,post-its,33,NYC
2019-08-05 13:00:00,markers,18,SFO2
2019-08-05 13:00:00,markers,21,SEA
2019-08-05 13:00:00,post-its,2,SFO2
2019-08-05 13:00:00,post-its,4,NYC
2019-08-05 14:00:00,dry-eraser,18,SFO1
2019-08-05 14:00:00,post-its,22,SEA
2019-08-05 14:00:00,dry-eraser,32,NYC
2019-08-05 14:00:00,post-its,35,LAX
2019-08-05 15:00:00,post-its,32,SEA
2019-08-05 15:00:00,markers,20,SFO2
2019-08-05 15:00:00,staplers,1,SEA
2019-08-05 15:00:00,dry-eraser,10,SFO3
2019-08-05 16:00:00,dry-eraser,47,BOS
2019-08-05 16:00:00,markers,3,NYC
2019-08-05 16:00:00,markers,21,SEA
2019-08-06 10:00:00,dry-eraser,47,SFO2
2019-08-06 10:00:00,dry-eraser,47,SFO3
2019-08-06 10:00:00,markers,12,NYC
2019-08-06 10:00:00,markers,22,BOS
2019-08-06 11:00:00,dry-eraser,45,SFO1
2019-08-06 11:00:00,dry-eraser,15,SFO2
2019-08-06 11:00:00,post-its,37,LAX
2019-08-06 11:00:00,staplers,48,LAX
2019-08-06 11:00:00,markers,34,SFO1
2019-08-06 12:00:00,staplers,15,SFO1
2019-08-06 12:00:00,post-its,9,SEA
2019-08-06 12:00:00,dry-eraser,17,SFO3
2019-08-06 12:00:00,markers,30,LAX
2019-08-06 13:00:00,dry-eraser,17,SEA
2019-08-06 13:00:00,staplers,42,SFO3
2019-08-06 13:00:00,markers,4,NYC
2019-08-06 13:00:00,staplers,49,LAX
2019-08-06 14:00:00,dry-eraser,40,SEA
2019-08-06 14:00:00,post-its,18,SEA
2019-08-06 14:00:00,markers,21,SFO3
2019-08-06 14:00:00,post-its,10,SEA
2019-08-06 14:00:00,staplers,12,SFO2
2019-08-06 15:00:00,staplers,45,SFO2
2019-08-06 15:00:00,staplers,38,SEA
2019-08-06 15:00:00,post-its,15,SEA
2019-08-06 16:00:00,post-its,19,NYC
2019-08-06 16:00:00,dry-eraser,5,SEA
2019-08-06 16:00:00,staplers,46,SEA
2019-08-06 16:00:00,markers,36,SFO3
2019-08-06 16:00:00,staplers,43,SEA
2019-08-07 10:00:00,staplers,17,BOS
2019-08-07 11:00:00,dry-eraser,33,SFO1
2019-08-07 11:00:00,markers,47,NYC
2019-08-07 11:00:00,staplers,13,BOS
2019-08-07 11:00:00,staplers,46,SFO2
2019-08-07 12:00:00,post-its,47,SFO1
2019-08-07 12:00:00,staplers,33,LAX
2019-08-07 12:00:00,staplers,9,NYC
2019-08-07 13:00:00,staplers,12,NYC
2019-08-07 13:00:00,staplers,10,BOS
2019-08-07 13:00:00,markers,45,BOS
2019-08-07 13:00:00,post-its,42,SFO3
2019-08-07 14:00:00,post-its,23,LAX
2019-08-07 14:00:00,markers,12,SFO3
2019-08-07 15:00:00,dry-eraser,36,SEA
2019-08-07 15:00:00,markers,13,SFO3
2019-08-07 15:00:00,post-its,3,SFO1
2019-08-07 15:00:00,markers,16,SFO2
2019-08-07 15:00:00,markers,29,BOS
2019-08-07 16:00:00,staplers,31,SFO1
2019-08-07 16:00:00,staplers,20,LAX
2019-08-08 10:00:00,post-its,36,NYC
2019-08-08 11:00:00,markers,40,SFO3
2019-08-08 11:00:00,markers,27,SFO2
2019-08-08 12:00:00,post-its,41,LAX
2019-08-08 13:00:00,staplers,30,LAX
2019-08-08 14:00:00,dry-eraser,19,SFO1
2019-08-08 14:00:00,post-its,37,SFO3
2019-08-08 14:00:00,post-its,10,SEA
2019-08-08 14:00:00,dry-eraser,30,SFO2
2019-08-08 15:00:00,post-its,33,SFO3
2019-08-08 15:00:00,post-its,34,SFO3
2019-08-08 16:00:00,staplers,19,SEA
2019-08-09 10:00:00,markers,11,LAX
2019-08-09 11:00:00,dry-eraser,15,SFO3
2019-08-09 11:00:00,dry-eraser,9,SFO1
2019-08-09 11:00:00,post-its,29,SFO1
2019-08-09 11:00:00,post-its,42,SEA
2019-08-09 12:00:00,markers,46,SFO3
2019-08-09 13:00:00,post-its,29,BOS
2019-08-09 13:00:00,markers,10,SFO2
2019-08-09 13:00:00,post-its,47,SEA
2019-08-09 13:00:00,markers,5,SFO3
2019-08-09 14:00:00,post-its,25,NYC
2019-08-09 14:00:00,staplers,4,SFO3
2019-08-09 14:00:00,staplers,19,NYC
2019-08-09 14:00:00,dry-eraser,15,LAX
2019-08-09 15:00:00,dry-eraser,1,SFO2
2019-08-09 15:00:00,staplers,5,SEA
2019-08-09 15:00:00,markers,35,NYC
2019-08-09 15:00:00,markers,16,SFO1
2019-08-09 16:00:00,staplers,46,SFO3
2019-08-09 16:00:00,post-its,36,NYC
2019-08-10 10:00:00,flowers,108,SFO1
2019-08-10 11:00:00,beer,148,SFO1
2019-08-10 11:00:00,flowers,174,SFO2
2019-08-10 11:00:00,flowers,100,BOS
2019-08-10 11:00:00,beer,292,LAX
2019-08-10 12:00:00,flowers,257,BOS
2019-08-10 12:00:00,beer,108,SEA
2019-08-10 12:00:00,beer,130,LAX
2019-08-10 12:00:00,beer,274,NYC
2019-08-10 12:00:00,flowers,259,LAX
2019-08-10 13:00:00,beer,247,BOS
2019-08-10 13:00:00,flowers,185,SFO1
2019-08-10 14:00:00,flowers,238,BOS
2019-08-10 14:00:00,flowers,234,LAX
2019-08-10 14:00:00,flowers,129,SFO1
2019-08-10 15:00:00,flowers,211,SFO1
2019-08-10 15:00:00,beer,294,SFO3
2019-08-10 15:00:00,beer,191,LAX
2019-08-10 15:00:00,flowers,172,SFO3
2019-08-10 16:00:00,flowers,185,SFO2
2019-08-10 16:00:00,flowers,157,NYC
2019-08-10 16:00:00,beer,252,NYC
2019-08-11 10:00:00,flowers,143,SFO1
2019-08-11 10:00:00,flowers,153,SFO2
2019-08-11 10:00:00,flowers,212,SFO2
2019-08-11 11:00:00,beer,263,SFO2
2019-08-11 11:00:00,beer,163,BOS
2019-08-11 11:00:00,beer,198,SFO1
2019-08-11 12:00:00,flowers,269,SFO3
2019-08-11 12:00:00,flowers,136,SFO2
2019-08-11 12:00:00,flowers,265,BOS
2019-08-11 13:00:00,beer,300,NYC
2019-08-11 13:00:00,flowers,183,SEA
2019-08-11 13:00:00,beer,183,BOS
2019-08-11 14:00:00,flowers,254,SFO3
2019-08-11 14:00:00,beer,249,SEA
2019-08-11 14:00:00,beer,290,LAX
2019-08-11 14:00:00,beer,251,SFO2
2019-08-11 15:00:00,flowers,120,NYC
2019-08-11 16:00:00,flowers,219,SFO3
2019-08-11 16:00:00,flowers,149,SEA
2019-08-12 10:00:00,dry-eraser,19,BOS
2019-08-12 10:00:00,markers,13,NYC
2019-08-12 11:00:00,markers,8,SFO3
2019-08-12 11:00:00,staplers,30,SFO3
2019-08-12 11:00:00,dry-eraser,1,BOS
2019-08-12 11:00:00,post-its,20,SEA
2019-08-12 12:00:00,staplers,34,SFO1
2019-08-12 12:00:00,staplers,7,SEA
2019-08-12 12:00:00,staplers,38,BOS
2019-08-12 12:00:00,staplers,42,SFO3
2019-08-12 12:00:00,post-its,27,SFO1
2019-08-12 13:00:00,staplers,42,SFO2
2019-08-12 13:00:00,dry-eraser,47,SEA
2019-08-12 14:00:00,dry-eraser,34,BOS
2019-08-12 14:00:00,markers,35,LAX
2019-08-12 14:00:00,dry-eraser,46,NYC
2019-08-12 14:00:00,post-its,34,SFO3
2019-08-12 15:00:00,staplers,3,NYC
2019-08-12 16:00:00,markers,5,SEA
2019-08-12 16:00:00,post-its,46,SFO3
2019-08-12 16:00:00,markers,34,LAX
2019-08-12 16:00:00,dry-eraser,11,LAX
2019-08-12 16:00:00,post-its,46,NYC
2019-08-13 10:00:00,markers,37,SFO2
2019-08-13 10:00:00,markers,37,SEA
2019-08-13 10:00:00,post-its,21,NYC
2019-08-13 10:00:00,staplers,34,SFO3
2019-08-13 10:00:00,post-its,41,LAX
2019-08-13 11:00:00,staplers,27,SFO2
2019-08-13 11:00:00,markers,41,BOS
2019-08-13 11:00:00,staplers,36,SFO3
2019-08-13 11:00:00,markers,4,SFO3
2019-08-13 12:00:00,staplers,15,SFO3
2019-08-13 12:00:00,dry-eraser,29,BOS
2019-08-13 12:00:00,staplers,23,SFO1
2019-08-13 12:00:00,dry-eraser,37,SFO3
2019-08-13 12:00:00,staplers,31,SFO3
2019-08-13 13:00:00,dry-eraser,22,SFO3
2019-08-13 13:00:00,staplers,11,SEA
2019-08-13 14:00:00,markers,2,SFO1
2019-08-13 14:00:00,staplers,42,SFO2
2019-08-13 14:00:00,staplers,30,LAX
2019-08-13 14:00:00,markers,11,SFO2
2019-08-13 15:00:00,dry-eraser,6,SFO2
2019-08-13 15:00:00,markers,20,SEA
2019-08-13 16:00:00,dry-eraser,47,SEA
2019-08-13 16:00:00,markers,13,SFO2
2019-08-14 10:00:00,post-its,46,SEA
2019-08-14 10:00:00,post-its,17,BOS
2019-08-14 10:00:00,post-its,41,LAX
2019-08-14 11:00:00,dry-eraser,42,BOS
2019-08-14 12:00:00,dry-eraser,1,SEA
2019-08-14 12:00:00,post-its,17,SFO1
2019-08-14 12:00:00,markers,3,SEA
2019-08-14 12:00:00,staplers,49,SFO2
