2019-07-01 10:00:00,markers,36,SFO3
2019-08-14 12:00:00,dry-eraser,1,SEA
2019-08-14 13:00:00,dry-eraser,12,SFO3
2019-08-14 13:00:00,markers,39,NYC
2019-08-14 13:00:00,post-its,32,SFO1
2019-08-14 13:00:00,post-its,36,NYC
2019-08-14 14:00:00,dry-eraser,26,BOS
2019-08-14 14:00:00,markers,19,SFO1
2019-08-14 15:00:00,dry-eraser,38,SFO1
2019-08-14 15:00:00,post-its,19,SEA
2019-08-14 15:00:00,post-its,6,LAX
2019-08-14 15:00:00,markers,9,LAX
2019-08-14 15:00:00,post-its,42,SEA
2019-08-14 16:00:00,dry-eraser,7,BOS
2019-08-14 16:00:00,markers,18,BOS
2019-08-14 16:00:00,markers,41,NYC
2019-08-14 16:00:00,markers,15,LAX
2019-08-14 16:00:00,staplers,39,SFO1
2019-08-15 10:00:00,markers,25,LAX
2019-08-15 10:00:00,dry-eraser,41,SFO1
2019-08-15 10:00:00,markers,3,BOS
2019-08-15 11:00:00,post-its,3,SFO1
2019-08-15 12:00:00,post-its,32,SFO3
2019-08-15 12:00:00,dry-eraser,48,SEA
2019-08-15 13:00:00,dry-eraser,35,SFO3
2019-08-15 13:00:00,staplers,30,LAX
2019-08-15 13:00:00,post-its,22,SEA
2019-08-15 14:00:00,post-its,21,NYC
2019-08-15 14:00:00,markers,9,SFO1
2019-08-15 14:00:00,dry-eraser,17,SFO3
2019-08-15 14:00:00,markers,50,SFO2
2019-08-15 15:00:00,post-its,38,LAX
2019-08-15 15:00:00,post-its,13,SFO2
2019-08-15 16:00:00,markers,36,BOS
2019-08-15 16:00:00,dry-eraser,12,SEA
2019-08-15 16:00:00,dry-eraser,39,BOS
2019-08-15 16:00:00,dry-eraser,7,SFO2
2019-08-16 10:00:00,markers,9,SEA
2019-08-16 10:00:00,staplers,49,BOS
2019-08-16 10:00:00,post-its,4,SEA
2019-08-16 11:00:00,markers,17,SFO2
2019-08-16 11:00:00,markers,15,SEA
2019-08-16 12:00:00,post-its,25,SFO2
2019-08-16 13:00:00,post-its,3,SEA
2019-08-16 14:00:00,markers,36,NYC
2019-08-16 14:00:00,post-its,9,LAX
2019-08-16 15:00:00,markers,40,SFO3
2019-08-16 15:00:00,staplers,32,SFO1
2019-08-16 16:00:00,staplers,13,BOS
2019-08-16 16:00:00,staplers,20,SEA
2019-08-16 16:00:00,staplers,22,LAX
2019-08-17 10:00:00,flowers,109,SFO2
2019-08-17 10:00:00,beer,269,LAX
2019-08-17 10:00:00,flowers,239,SFO3
2019-08-17 10:00:00,flowers,278,SFO2
2019-08-17 11:00:00,beer,113,BOS
2019-08-17 12:00:00,beer,255,SFO3
2019-08-17 13:00:00,flowers,196,NYC
2019-08-17 13:00:00,flowers,138,SFO1
2019-08-17 13:00:00,flowers,202,SFO1
2019-08-17 13:00:00,beer,286,BOS
2019-08-17 13:00:00,flowers,196,NYC
2019-08-17 14:00:00,beer,107,SFO1
2019-08-17 14:00:00,flowers,168,NYC
2019-08-17 14:00:00,flowers,119,SFO1
2019-08-17 15:00:00,flowers,155,SFO3
2019-08-17 15:00:00,flowers,194,SEA
2019-08-17 16:00:00,beer,271,SFO1
2019-08-17 16:00:00,flowers,165,BOS
2019-08-17 16:00:00,flowers,214,SFO1
2019-08-18 10:00:00,flowers,294,SEA
2019-08-18 10:00:00,flowers,128,NYC
2019-08-18 11:00:00,beer,121,SEA
2019-08-18 11:00:00,flowers,104,SFO2
2019-08-18 12:00:00,flowers,206,LAX
2019-08-18 12:00:00,beer,295,SEA
2019-08-18 12:00:00,flowers,101,SFO1
2019-08-18 12:00:00,beer,165,BOS
2019-08-18 12:00:00,flowers,127,SFO3
2019-08-18 13:00:00,beer,140,LAX
2019-08-18 13:00:00,beer,289,BOS
2019-08-18 13:00:00,flowers,266,LAX
2019-08-18 13:00:00,beer,188,NYC
2019-08-18 13:00:00,flowers,266,BOS
2019-08-18 14:00:00,flowers,123,SEA
2019-08-18 14:00:00,flowers,298,SEA
2019-08-18 14:00:00,beer,273,SFO2
2019-08-18 14:00:00,beer,200,SFO2
2019-08-18 14:00:00,flowers,150,LAX
2019-08-18 15:00:00,beer,241,SEA
2019-08-18 16:00:00,beer,136,SFO1
2019-08-18 16:00:00,beer,280,LAX
2019-08-19 10:00:00,post-its,23,BOS
2019-08-19 10:00:00,dry-eraser,36,SEA
2019-08-19 10:00:00,markers,29,SFO1
2019-08-19 10:00:00,staplers,13,LAX
2019-08-19 11:00:00,staplers,5,NYC
2019-08-19 11:00:00,post-its,14,SFO3
2019-08-19 11:00:00,post-its,11,SFO2
2019-08-19 11:00:00,dry-eraser,50,SFO2
2019-08-19 11:00:00,dry-eraser,29,SFO2
2019-08-19 12:00:00,post-its,18,LAX
2019-08-19 13:00:00,dry-eraser,19,SFO3
2019-08-19 14:00:00,markers,36,SFO1
2019-08-19 14:00:00,markers,2,BOS
2019-08-19 15:00:00,post-its,4,SEA
2019-08-19 16:00:00,staplers,35,SFO1
2019-08-19 16:00:00,dry-eraser,28,SFO3
2019-08-20 10:00:00,post-its,6,SFO3
2019-08-20 11:00:00,post-its,26,NYC
2019-08-20 11:00:00,post-its,37,LAX
2019-08-20 11:00:00,post-its,17,SFO3
2019-08-20 11:00:00,markers,23,BOS
2019-08-20 11:00:00,post-its,34,BOS
2019-08-20 12:00:00,post-its,23,BOS
2019-08-20 12:00:00,post-its,34,SEA
2019-08-20 12:00:00,staplers,8,SFO3
2019-08-20 12:00:00,dry-eraser,49,LAX
2019-08-20 12:00:00,dry-eraser,12,NYC
2019-08-20 13:00:00,markers,4,NYC
2019-08-20 14:00:00,post-its,8,SFO3
2019-08-20 14:00:00,staplers,33,LAX
2019-08-20 14:00:00,markers,18,NYC
2019-08-20 14:00:00,dry-eraser,46,LAX
2019-08-20 14:00:00,markers,44,SFO2
2019-08-20 15:00:00,markers,47,SFO2
2019-08-20 15:00:00,staplers,23,SEA
2019-08-20 15:00:00,dry-eraser,15,SFO1
2019-08-20 15:00:00,dry-eraser,12,SFO3
2019-08-20 16:00:00,dry-eraser,18,NYC
2019-08-21 10:00:00,staplers,6,LAX
2019-08-21 11:00:00,markers,4,SFO3
2019-08-21 12:00:00,staplers,10,SFO1
2019-08-21 13:00:00,staplers,41,BOS
2019-08-21 13:00:00,post-its,2,SFO2
2019-08-21 14:00:00,dry-eraser,45,NYC
2019-08-21 14:00:00,post-its,49,BOS
2019-08-21 14:00:00,markers,26,SEA
2019-08-21 14:00:00,markers,16,SEA
2019-08-21 14:00:00,markers,11,SFO1
2019-08-21 15:00:00,post-its,31,SEA
2019-08-21 16:00:00,post-its,14,NYC
2019-08-22 10:00:00,dry-eraser,6,SFO1
2019-08-22 10:00:00,staplers,2,SFO3
2019-08-22 10:00:00,dry-eraser,1,SEA
2019-08-22 10:00:00,dry-eraser,47,LAX
2019-08-22 10:00:00,post-its,48,SFO2
2019-08-22 11:00:00,markers,30,SFO3
2019-08-22 11:00:00,post-its,47,SFO1
2019-08-22 12:00:00,dry-eraser,37,SFO3
2019-08-22 12:00:00,dry-eraser,3,SFO3
2019-08-22 12:00:00,staplers,19,SFO3
2019-08-22 12:00:00,post-its,40,SEA
2019-08-22 13:00:00,staplers,33,NYC
2019-08-22 13:00:00,staplers,26,BOS
2019-08-22 13:00:00,markers,50,LAX
2019-08-22 13:00:00,markers,40,BOS
2019-08-22 13:00:00,markers,25,LAX
2019-08-22 14:00:00,dry-eraser,8,SFO1
2019-08-22 14:00:00,staplers,43,SFO3
2019-08-22 14:00:00,staplers,40,LAX
2019-08-22 14:00:00,dry-eraser,49,SFO1
2019-08-22 14:00:00,markers,10,SEA
2019-08-22 15:00:00,dry-eraser,20,NYC
2019-08-22 16:00:00,markers,28,SEA
2019-08-22 16:00:00,staplers,26,LAX
2019-08-22 16:00:00,dry-eraser,12,LAX
2019-08-23 10:00:00,dry-eraser,4,LAX
2019-08-23 10:00:00,dry-eraser,9,NYC
2019-08-23 10:00:00,dry-eraser,50,LAX
2019-08-23 10:00:00,markers,26,BOS
2019-08-23 11:00:00,post-its,17,BOS
2019-08-23 11:00:00,dry-eraser,16,SEA
2019-08-23 11:00:00,dry-eraser,34,SFO2
2019-08-23 12:00:00,markers,18,BOS
2019-08-23 12:00:00,dry-eraser,10,SFO1
2019-08-23 12:00:00,dry-eraser,42,SFO1
2019-08-23 12:00:00,markers,28,BOS
2019-08-23 12:00:00,markers,48,SFO1
2019-08-23 13:00:00,markers,13,SFO2
2019-08-23 14:00:00,staplers,34,SEA
2019-08-23 15:00:00,markers,28,SFO3
2019-08-23 15:00:00,post-its,25,SFO2
2019-08-23 16:00:00,staplers,35,SFO3
2019-08-23 16:00:00,markers,38,SEA
2019-08-23 16:00:00,post-its,50,SFO3
2019-08-24 10:00:00,beer,121,LAX
2019-08-24 11:00:00,beer,124,SEA
2019-08-24 11:00:00,flowers,195,SEA
2019-08-24 11:00:00,flowers,102,SFO2
2019-08-24 11:00:00,beer,244,LAX
2019-08-24 11:00:00,beer,174,SEA
2019-08-24 12:00:00,flowers,266,SFO1
2019-08-24 12:00:00,beer,204,SFO3
2019-08-24 12:00:00,beer,266,NYC
2019-08-24 13:00:00,beer,211,BOS
2019-08-24 13:00:00,beer,261,NYC
2019-08-24 14:00:00,beer,182,SFO3
2019-08-24 14:00:00,beer,109,SFO3
2019-08-24 14:00:00,beer,126,SFO1
2019-08-24 14:00:00,flowers,184,BOS
2019-08-24 14:00:00,beer,147,SFO3
2019-08-24 15:00:00,beer,209,SFO2
2019-08-24 15:00:00,beer,160,SFO2
2019-08-24 15:00:00,beer,256,SFO3
2019-08-24 16:00:00,beer,239,LAX
2019-08-24 16:00:00,flowers,193,SFO3
2019-08-25 10:00:00,flowers,279,SEA
2019-08-25 10:00:00,beer,261,SFO3
2019-08-25 10:00:00,beer,231,SEA
2019-08-25 10:00:00,flowers,131,SFO3
2019-08-25 10:00:00,beer,296,SFO2
2019-08-25 11:00:00,flowers,166,NYC
2019-08-25 11:00:00,beer,260,SFO3
2019-08-25 11:00:00,flowers,239,NYC
2019-08-25 11:00:00,flowers,112,LAX
2019-08-25 12:00:00,flowers,296,BOS
2019-08-25 12:00:00,flowers,109,SFO1
2019-08-25 12:00:00,beer,298,SFO1
2019-08-25 13:00:00,flowers,177,LAX
2019-08-25 13:00:00,beer,298,SEA
2019-08-25 13:00:00,beer,271,LAX
2019-08-25 13:00:00,beer,230,SFO2
2019-08-25 13:00:00,flowers,105,NYC
2019-08-25 14:00:00,flowers,137,LAX
2019-08-25 14:00:00,beer,243,SEA
2019-08-25 14:00:00,flowers,158,SEA
2019-08-25 14:00:00,beer,184,SEA
2019-08-25 15:00:00,beer,244,SFO2
2019-08-25 15:00:00,beer,152,NYC
2019-08-25 16:00:00,flowers,272,SEA
2019-08-25 16:00:00,flowers,295,NYC
2019-08-25 16:00:00,beer,161,SEA
2019-08-26 10:00:00,dry-eraser,8,SFO1
2019-08-26 11:00:00,staplers,3,SFO3
2019-08-26 11:00:00,markers,34,LAX
2019-08-26 11:00:00,dry-eraser,10,SFO3
2019-08-26 11:00:00,post-its,20,SEA
2019-08-26 12:00:00,post-its,32,NYC
2019-08-26 12:00:00,dry-eraser,1,SEA
2019-08-26 12:00:00,staplers,39,NYC
2019-08-26 12:00:00,staplers,10,SFO3
2019-08-26 12:00:00,markers,30,SEA
2019-08-26 13:00:00,markers,47,SFO1
2019-08-26 13:00:00,post-its,42,SFO1
2019-08-26 13:00:00,markers,8,LAX
2019-08-26 14:00:00,staplers,27,SFO1
2019-08-26 14:00:00,post-its,4,SEA
2019-08-26 14:00:00,dry-eraser,22,NYC
2019-08-26 14:00:00,staplers,9,BOS
2019-08-26 14:00:00,markers,34,LAX
2019-08-26 15:00:00,dry-eraser,39,SFO1
2019-08-26 15:00:00,markers,11,SFO1
2019-08-26 15:00:00,post-its,2,BOS
2019-08-26 15:00:00,dry-eraser,37,SFO1
2019-08-26 15:00:00,dry-eraser,10,BOS
2019-08-26 16:00:00,post-its,47,SEA
2019-08-26 16:00:00,markers,16,NYC
2019-08-26 16:00:00,markers,19,SFO3
2019-08-27 10:00:00,dry-eraser,3,SFO3
2019-08-27 10:00:00,staplers,21,LAX
2019-08-27 11:00:00,dry-eraser,39,BOS
2019-08-27 11:00:00,dry-eraser,9,NYC
2019-08-27 11:00:00,dry-eraser,11,LAX
2019-08-27 11:00:00,post-its,33,SFO1
2019-08-27 11:00:00,markers,29,SEA
2019-08-27 12:00:00,post-its,7,SFO1
2019-08-27 13:00:00,staplers,23,NYC
2019-08-27 14:00:00,staplers,33,SFO2
2019-08-27 14:00:00,dry-eraser,34,SFO3
2019-08-27 14:00:00,markers,13,SFO3
2019-08-27 15:00:00,dry-eraser,6,SFO1
2019-08-27 15:00:00,dry-eraser,23,SFO3
2019-08-27 15:00:00,staplers,35,BOS
2019-08-27 15:00:00,dry-eraser,17,NYC
2019-08-27 16:00:00,dry-eraser,33,SFO3
2019-08-27 16:00:00,dry-eraser,50,NYC
2019-08-28 10:00:00,markers,38,NYC
2019-08-28 10:00:00,staplers,45,BOS
2019-08-28 11:00:00,post-its,23,BOS
2019-08-28 11:00:00,markers,20,SFO2
2019-08-28 12:00:00,post-its,47,BOS
2019-08-28 13:00:00,dry-eraser,26,BOS
2019-08-28 13:00:00,markers,23,LAX
2019-08-28 13:00:00,staplers,21,NYC
2019-08-28 13:00:00,dry-eraser,16,BOS
2019-08-28 14:00:00,dry-eraser,15,SFO3
2019-08-28 14:00:00,markers,21,SEA
2019-08-28 14:00:00,markers,18,SFO2
2019-08-28 14:00:00,staplers,42,SFO2
2019-08-28 15:00:00,staplers,36,SEA
2019-08-28 15:00:00,staplers,25,LAX
2019-08-28 15:00:00,staplers,15,LAX
2019-08-28 15:00:00,dry-eraser,4,LAX
2019-08-28 16:00:00,dry-eraser,38,SFO2
2019-08-28 16:00:00,staplers,46,NYC
2019-08-29 10:00:00,post-its,26,SFO2
2019-08-29 10:00:00,markers,38,SFO2
2019-08-29 10:00:00,post-its,47,SFO2
2019-08-29 11:00:00,dry-eraser,31,LAX
2019-08-29 12:00:00,dry-eraser,30,SEA
2019-08-29 13:00:00,markers,41,LAX
2019-08-29 14:00:00,post-its,43,NYC
2019-08-29 14:00:00,staplers,49,SEA
2019-08-29 15:00:00,dry-eraser,48,NYC
2019-08-29 16:00:00,dry-eraser,48,BOS
2019-08-29 16:00:00,markers,11,SFO3
2019-08-29 16:00:00,markers,18,NYC
2019-08-29 16:00:00,dry-eraser,41,SFO3
2019-08-30 10:00:00,markers,18,NYC
2019-08-30 10:00:00,markers,38,LAX
2019-08-30 10:00:00,post-its,21,NYC
2019-08-30 11:00:00,dry-eraser,15,SFO1
2019-08-30 11:00:00,staplers,2,BOS
2019-08-30 11:00:00,post-its,34,BOS
2019-08-30 12:00:00,post-its,16,SFO2
2019-08-30 12:00:00,staplers,3,SEA
2019-08-30 13:00:00,staplers,22,LAX
2019-08-30 13:00:00,markers,41,NYC
2019-08-30 13:00:00,dry-eraser,43,SFO3
2019-08-30 14:00:00,post-its,41,BOS
2019-08-30 15:00:00,staplers,6,SFO3
2019-08-30 16:00:00,dry-eraser,40,SFO3
2019-08-30 16:00:00,dry-eraser,48,SEA
2019-08-30 16:00:00,markers,2,SFO3
2019-08-30 16:00:00,post-its,48,SFO3
2019-08-30 16:00:00,staplers,11,NYC
2019-08-31 10:00:00,beer,108,NYC
2019-08-31 10:00:00,beer,279,SFO1
2019-08-31 11:00:00,beer,189,SEA
2019-08-31 12:00:00,flowers,242,SFO2
2019-08-31 12:00:00,flowers,300,SEA
2019-08-31 13:00:00,flowers,284,SFO1
2019-08-31 13:00:00,beer,126,SFO3
2019-08-31 14:00:00,flowers,137,LAX
2019-08-31 14:00:00,beer,284,LAX
2019-08-31 14:00:00,flowers,219,SFO3
2019-08-31 15:00:00,beer,246,NYC
2019-08-31 16:00:00,flowers,152,SFO3
2019-08-31 16:00:00,beer,221,SEA
2019-09-01 10:00:00,flowers,170,NYC
2019-09-01 10:00:00,beer,196,SFO3
2019-09-01 10:00:00,beer,280,SFO1
2019-09-01 10:00:00,beer,118,SFO2
2019-09-01 10:00:00,flowers,273,SFO1
2019-09-01 11:00:00,flowers,142,SFO2
2019-09-01 11:00:00,beer,147,SFO3
2019-09-01 12:00:00,flowers,242,BOS
2019-09-01 12:00:00,beer,141,NYC
2019-09-01 12:00:00,flowers,298,SEA
2019-09-01 12:00:00,flowers,262,SFO1
2019-09-01 12:00:00,flowers,159,BOS
2019-09-01 13:00:00,flowers,101,BOS
2019-09-01 13:00:00,flowers,230,BOS
2019-09-01 13:00:00,flowers,186,SEA
2019-09-01 13:00:00,beer,149,LAX
2019-09-01 13:00:00,flowers,107,NYC
2019-09-01 14:00:00,flowers,106,LAX
2019-09-01 15:00:00,flowers,211,SFO1
2019-09-01 16:00:00,beer,168,NYC
2019-09-02 10:00:00,staplers,40,BOS
2019-09-02 10:00:00,markers,24,LAX
2019-09-02 10:00:00,dry-eraser,3,SFO3
2019-09-02 10:00:00,post-its,14,SFO3
2019-09-02 10:00:00,post-its,38,SFO2
2019-09-02 11:00:00,markers,50,SFO3
2019-09-02 12:00:00,staplers,42,LAX
2019-09-02 12:00:00,markers,2,SEA
2019-09-02 12:00:00,staplers,9,SFO1
2019-09-02 12:00:00,post-its,25,NYC
2019-09-02 12:00:00,post-its,22,SFO1
2019-09-02 13:00:00,dry-eraser,46,LAX
2019-09-02 14:00:00,staplers,32,SFO2
2019-09-02 14:00:00,dry-eraser,24,SFO2
2019-09-02 15:00:00,staplers,15,SFO3
2019-09-02 15:00:00,post-its,45,SFO2
2019-09-02 15:00:00,post-its,32,LAX
2019-09-02 15:00:00,markers,23,LAX
2019-09-02 16:00:00,markers,27,BOS
2019-09-02 16:00:00,dry-eraser,16,SFO1
2019-09-03 10:00:00,staplers,23,SEA
2019-09-03 11:00:00,staplers,11,SFO1
2019-09-03 12:00:00,markers,42,SFO1
2019-09-03 12:00:00,markers,47,SEA
2019-09-03 13:00:00,markers,37,BOS
2019-09-03 13:00:00,dry-eraser,20,BOS
2019-09-03 13:00:00,markers,40,SFO3
2019-09-03 13:00:00,markers,21,LAX
2019-09-03 13:00:00,dry-eraser,9,SFO1
2019-09-03 14:00:00,staplers,39,BOS
2019-09-03 15:00:00,post-its,27,SEA
2019-09-03 16:00:00,staplers,41,BOS
2019-09-03 16:00:00,post-its,24,SEA
2019-09-03 16:00:00,staplers,30,BOS
2019-09-03 16:00:00,staplers,36,SEA
2019-09-03 16:00:00,staplers,25,BOS
2019-09-04 10:00:00,staplers,34,SFO2
2019-09-04 10:00:00,post-its,40,LAX
2019-09-04 11:00:00,staplers,41,SFO2
2019-09-04 11:00:00,dry-eraser,43,SEA
2019-09-04 11:00:00,post-its,10,SFO2
2019-09-04 12:00:00,post-its,2,LAX
2019-09-04 12:00:00,markers,5,SFO1
2019-09-04 13:00:00,post-its,8,SFO2
2019-09-04 13:00:00,dry-eraser,4,NYC
2019-09-04 13:00:00,markers,50,SFO1
2019-09-04 14:00:00,dry-eraser,1,SEA
2019-09-04 14:00:00,markers,6,BOS
2019-09-04 14:00:00,markers,5,SFO2
2019-09-04 14:00:00,post-its,24,BOS
2019-09-04 15:00:00,markers,11,LAX
2019-09-04 15:00:00,post-its,10,SEA
2019-09-04 15:00:00,markers,15,SEA
2019-09-04 15:00:00,post-its,28,LAX
2019-09-04 16:00:00,post-its,1,SFO1
2019-09-05 10:00:00,markers,20,LAX
2019-09-05 11:00:00,markers,33,SFO3
2019-09-05 11:00:00,markers,18,NYC
2019-09-05 11:00:00,markers,50,NYC
2019-09-05 11:00:00,markers,13,SEA
2019-09-05 11:00:00,post-its,20,BOS
2019-09-05 12:00:00,staplers,9,SFO2
2019-09-05 12:00:00,markers,40,SEA
2019-09-05 13:00:00,post-its,36,NYC
2019-09-05 13:00:00,staplers,33,SFO2
2019-09-05 13:00:00,staplers,40,SFO2
2019-09-05 13:00:00,markers,28,NYC
2019-09-05 13:00:00,staplers,26,SFO3
2019-09-05 14:00:00,dry-eraser,29,SFO1
2019-09-05 14:00:00,staplers,40,SEA
2019-09-05 15:00:00,post-its,20,SFO2
2019-09-05 15:00:00,dry-eraser,6,NYC
2019-09-05 15:00:00,dry-eraser,31,SFO3
2019-09-05 15:00:00,dry-eraser,27,SFO1
2019-09-05 15:00:00,staplers,2,BOS
2019-09-05 16:00:00,dry-eraser,27,BOS
2019-09-05 16:00:00,staplers,40,LAX
2019-09-05 16:00:00,dry-eraser,19,SFO2
2019-09-05 16:00:00,markers,8,SEA
2019-09-05 16:00:00,post-its,20,SFO3
2019-09-06 10:00:00,dry-eraser,34,LAX
2019-09-06 10:00:00,post-its,4,NYC
2019-09-06 10:00:00,post-its,2,SFO1
2019-09-06 10:00:00,markers,50,NYC
2019-09-06 11:00:00,post-its,5,SEA
2019-09-06 11:00:00,dry-eraser,49,NYC
2019-09-06 12:00:00,dry-eraser,16,BOS
2019-09-06 13:00:00,post-its,14,SFO2
2019-09-06 13:00:00,markers,19,SFO2
2019-09-06 13:00:00,dry-eraser,38,SFO1
2019-09-06 14:00:00,staplers,37,SFO3
2019-09-06 14:00:00,staplers,34,SFO3
2019-09-06 14:00:00,staplers,45,NYC
2019-09-06 14:00:00,staplers,42,SEA
2019-09-06 15:00:00,staplers,45,SFO1
2019-09-06 15:00:00,post-its,23,BOS
2019-09-06 15:00:00,staplers,39,SFO3
2019-09-06 16:00:00,dry-eraser,46,SFO2
2019-09-06 16:00:00,dry-eraser,33,BOS
2019-09-06 16:00:00,staplers,34,BOS
2019-09-06 16:00:00,dry-eraser,8,SFO2
2019-09-07 10:00:00,flowers,174,SFO2
2019-09-07 10:00:00,beer,179,SFO3
2019-09-07 10:00:00,beer,225,SFO2
2019-09-07 11:00:00,flowers,212,SEA
2019-09-07 11:00:00,flowers,245,SFO3
2019-09-07 11:00:00,beer,250,SEA
2019-09-07 11:00:00,flowers,289,LAX
2019-09-07 12:00:00,flowers,267,SFO3
